 Томская обл, Шегарский р-н, Мельниково с; Коммунистическая ул, дом № 1Е;;08:30-21:30;;Магнит;Гипермаркет
 Томская обл, Северск г; Коммунистический пр-кт, дом № 151, пом. у16;;09:30-22:30;;Магнит;Гипермаркет
 Томская обл, Северск г; Коммунистический пр-кт, дом № 77;;08:30-22:30;;Магнит;Гипермаркет
 Томская обл, Северск г; Коммунистический пр-кт, дом № 94;;09:00-22:30;;Магнит;Гипермаркет
 Томская обл, Северск г; Лесная ул, дом № 8б;;09:30-22:30;;Магнит;Гипермаркет
 Томская обл, Северск г; Пионерская ул, дом № 3;;09:00-22:30;;Магнит;Гипермаркет
 Томская обл, Северск г; Победы ул, дом № 14а;;09:30-22:30;;Магнит;Гипермаркет
 Томская обл, Северск г; Северная ул, дом № 6;;09:30-22:30;;Магнит;Гипермаркет
 Томская обл, Стрежевой г; 3-й мкр, дом № 310, пом. 2;;08:30-22:00;;Магнит;Гипермаркет
 Томская обл, Стрежевой г; 4-й мкр, дом № 423/1,пом.1;;09:00-22:00;;Магнит;Гипермаркет
 Томская обл, Стрежевой г; 4-й мкр, дом № 440;;09:00-21:00;;Магнит;Гипермаркет
 Томская обл, Стрежевой г; Нефтяников пр-кт, дом № 169;;09:00-22:00;;Магнит;Гипермаркет
 Томская обл, Стрежевой г; Сибирская ул, дом № 9А;;09:00-21:30;;Магнит;Гипермаркет
 Томская обл, Томск г; Алтайская ул, дом № 20;;09:30-22:30;;Магнит;Гипермаркет
 Томская обл, Томск г; Архитектора Василия Болдырева ул, дом № 2а, пом. 1001;;09:30-22:30;;Магнит;Гипермаркет
 Томская обл, Томск г; Героев Чубаровцев ул, дом № 22, пом.ц001-ц004, 1001-1029;;09:00-22:00;;Магнит;Гипермаркет
 Томская обл, Томск г; Дербышевский пер, дом № 22;;09:00-22:00;;Магнит;Гипермаркет
 Томская обл, Томск г; Интернационалистов ул, дом № 8/2,пом.Ц93-Ц113,Ц1000;;08:30-22:30;;Магнит;Гипермаркет
 Томская обл, Томск г; Иркутский тракт, дом № 112д;;09:00-22:30;;Магнит;Гипермаркет
 Томская обл, Томск г; Иркутский тракт, дом № 142/3,пом. П011,п022,п025,п027-п034,п036-п041,1001-1007,1009-1011,1014,101;;09:30-22:30;;Магнит;Гипермаркет
 Томская обл, Томск г; Иркутский тракт, дом № 78, пом. п001,п012,п017,п020,п022,п039-п048,1001-1002,1042-1045,1048-1049;;09:00-22:30;;Магнит;Гипермаркет
 Томская обл, Томск г; Карповский пер, дом № 2, пом. 1001,1002;;09:00-22:00;;Магнит;Гипермаркет
 Томская обл, Томск г; Карский пер, дом № 2,пом. 2;;09:30-22:30;;Магнит;Гипермаркет
 Томская обл, Томск г; Киевская ул, дом № 105б, строен.1, пом. 2;;09:30-22:30;;Магнит;Гипермаркет
 Томская обл, Томск г; Комсомольский пр-кт, дом № 69,пом. 46-2011;;09:30-22:30;;Магнит;Гипермаркет
 Томская обл, Томск г; Ленина пр-кт, дом № 166;;09:30-22:30;;Магнит;Гипермаркет
 Томская обл, Томск г; Мичурина ул, дом № 37, пом. 1016-1018,1033,1034,1057-1062;;09:30-22:30;;Магнит;Гипермаркет
 Томская обл, Томск г, Светлый п; дом № 28,пом. 1001,1004-1014, 1016-1018, 1022-1024, 1028-1029;;08:30-22:00;;Магнит;Гипермаркет
 Томская обл, Томск г; Транспортная ул, дом № 2б;;09:30-22:30;;Магнит;Гипермаркет
 Томская обл, Томск г; Учебная ул, дом № 15;;09:00-22:30;;Магнит;Гипермаркет
 Томская обл, Томск г; Фрунзе пр-кт, дом № 131/1;;09:00-22:00;;Магнит;Гипермаркет
 Томская обл, Томск г; Чкалова ул, дом № 7, пом. 1001-1002,2001-2002;;09:00-22:30;;Магнит;Гипермаркет
 Омская обл, Исилькульский р-н, Исилькуль г; Коммунистическая ул, дом № 33;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Исилькульский р-н, Исилькуль г; Ленина ул, дом № 73;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Исилькульский р-н, Исилькуль г; Октябрьская ул, дом № 26;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Исилькульский р-н, Исилькуль г; Партизанская ул, дом № 198А;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Исилькульский р-н, Исилькуль г; Первомайская ул, дом № 65А;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Калачинский р-н, Калачинск г;" 70 Бригады ул, дом № 26 ""А""";;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Калачинский р-н, Калачинск г; Заводская ул, дом № 65;;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Калачинский р-н, Калачинск г; Ленина ул, дом № 34;;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Калачинский р-н, Калачинск г; Петра Ильичева ул, дом № 15А;;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Называевский р-н, Называевск г; Кирова ул, дом № 52;;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Называевский р-н, Называевск г; Первомайская ул, дом № 121;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; 19 Партсъезда ул, дом № 36Г;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; 20 Линия ул, дом № 55, корпус а;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; 22 Апреля ул, дом № 16;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; 22 Апреля ул, дом № 26;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; 22 Апреля ул, дом № 55, пом. 1П;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; 50 лет ВЛКСМ ул, дом № 10А;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; 50 лет ВЛКСМ ул, дом № 13,а;;09:30-22:30;;Магнит;Гипермаркет
 Омская обл, Омск г; 7 Линия ул, дом № 227;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; 70 лет Октября ул, дом № 24;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; 75 Гвардейской бригады ул, дом № 12, корпус Б;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Авиагородок ул, дом № 34 Б, пом. 8П;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Амурская 21-я ул, дом № 20, корпус Б;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Архитекторов б-р, дом № 1,5;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Барнаульская 2-я ул, дом № 11;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Бархатовой ул, дом № 2;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Бархатовой ул, дом № 9;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Белозерова ул, дом № 12;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Береговой мкр, Советская ул, дом № 5;;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Омск г; Бетховена ул, дом № 30,пом.2П;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г, Биофабрика п; дом № 1, корп. 1, пом 1П, пом. 2П, пом. 3П;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Блюхера ул, дом № 26, пом. 1П;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Богдана Хмельницкого ул, дом № 224;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Богдана Хмельницкого ул, угол Омская ул, дом № 40, корпус 1/127 корп. 1;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Бородина ул, дом № 8;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Вокзальная ул, дом № 22;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Волгоградская ул, дом № 30б;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Волкова ул, дом № 7;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Волочаевская ул, дом № 11, корпус 1;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Волочаевская ул, дом № 17,Ж;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Входной мкр, дом № 30;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Гашека ул, дом № 18;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Гашека ул, дом № 4;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Дианова ул, дом № 10;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Димитрова ул, дом № 67;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Дмитриева ул, дом № 15, корпус 5;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Дмитриева ул, дом № 5, корпус 5;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Добровольского ул, дом № 4,пом. 1П;;09:00-22:00;;Магнит;Гипермаркет
Омская обл, Омск г; Маяковского ул/угол Куйбышева ул, дом № 52/134, корпус 2;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Ермолаева ул, дом № 1, пом 1П;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Ермолаева ул, дом № 4;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Железнодорожная 3-я ул, дом № 15;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Завертяева ул, дом № 18 корпус 3;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Зеленый б-р, дом № 4, пом. 1П;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Карла Маркса пр-кт, дом № 43-43А;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Карла Маркса пр-кт, дом № 66;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Кирова ул, дом № 12;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Конева ул, дом № 26, корпус 5;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Кордная 5-я ул, дом № 18;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Кордная 5-я ул, дом № 57;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Королева пр-кт, дом № 8;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Космический пр-кт, дом № 18А, корпус 5,1П;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Космический пр-кт, дом № 30;;09:30-22:30;;Магнит;Гипермаркет
 Омская обл, Омск г; Космический пр-кт, дом № 32, пом. 1П;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Космический пр-кт, дом № 37;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Космический пр-кт, дом № 99, корпус 2;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Котельникова ул, дом № 2/2;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Котельникова ул, дом № 7;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Краснознаменная ул, дом № 2Г;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Краснопресненская ул, дом № 5,пом. 1П;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Красный Путь ул, дом № 32;;09:30-22:30;;Магнит;Гипермаркет
 Омская обл, Омск г; Красный Путь ул, дом № 80;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Крупской ул, дом № 9, корпус 2;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Крутая Горка мкр, Российская ул, дом № 6;;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Омск г; Крыловская ул, дом № 54 Б, пом. 1 П;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Куйбышева /10 лет Октября ул угол, дом № 72/51;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Лесной проезд, дом № 11;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Линия 24-я ул, дом № 59;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Лисицкого ул, дом № 5;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Лукашевича ул, дом № 8Б,пом. 2П;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Любинская 3-я ул, дом № 3, пом 11П;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Магистральная ул, дом № 67;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Малиновского ул, дом № 12, корпус 6, пом. 11П;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Маршала Жукова ул, дом № 72, корпус 1;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Масленникова ул, дом № 185;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Маяковского ул, дом № 65,пом. 5П;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Маяковского ул, дом № 85, пом 1П;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Маяковского ул, дом № 97;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Менделеева пр-кт, дом № 16,3;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Менделеева пр-кт, дом № 30;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Мира пр-кт, дом № 163, корпус б;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Мира пр-кт, дом № 169;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Мира пр-кт, дом № 51;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Мира пр-кт, дом № 84;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Мира пр-кт, дом № 88, корпус 2;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Мира пр-кт, дом № 98;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Молодежная 3-я ул, дом № 71, пом. 1П;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Нефтезаводская ул, дом № 21;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Нефтезаводская ул, дом № 27, корпус 1;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Нефтезаводская ул, дом № 33;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Омская ул, дом № 115, корпус 2;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Перелета ул, дом № 8, корпус 1;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Петра Осминина ул, дом № 17, корпус б;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Победы б-р, дом № 3;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Поселковая 2-я ул, дом № 55, корпус 1;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Пригородная ул, дом № 23, корпус 2,пом.20;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Светлая ул, дом № 1;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Светлая ул, дом № 7;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Севастопольская ул, дом № 23;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Северная 24-я ул, дом № 208;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Сибирский пр-кт, дом № 2,Г;;10:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Сибирский пр-кт, дом № 8/3;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Солнечная 2-я ул, дом № 28;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Степанца ул, дом № 6, корпус 1;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Стрельникова ул, дом № 3, пом 1П;;09:30-22:30;;Магнит;Гипермаркет
 Омская обл, Омск г; Транспортная 4-я ул, дом № 40, корпус а;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Труда ул, дом № 21;;09:30-22:30;;Магнит;Гипермаркет
 Омская обл, Омск г; Федора Крылова ул, дом № 5;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Фугенфирова ул, дом № 7,пом. 1П;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Химиков ул, дом № 6;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Челюскинцев 2-я ул, дом № 9А;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Челюскинцев 4-я ул, дом № 115, корпус 1, пом. 1П;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Чередовая 10-я ул, дом № 17/2;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Чкалова ул, дом № 37, пом.2П;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омск г; Шинная 6-я ул, дом № 17,А;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омский р-н, Ключи п; Березовая ул, дом № 9;;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Омский р-н, Новоомский п; Ленина ул, дом № 1;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омский р-н, Ростовка п; дом № 20/1, пом.1П;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Нововаршавский р-н, Большегривское рп, Ленина ул, дом № 10; Омская обл, Нововаршавский р-н, Большегривское рп, Ленина ул, дом № 10;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Большереченский р-н, Большеречье рп, 50 лет ВЛКСМ ул, дом № 49,А; Омская обл, Большереченский р-н, Большеречье рп, 50 лет ВЛКСМ ул, дом № 49,А;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Большереченский р-н, Большеречье рп, Советов ул, дом № 40; Омская обл, Большереченский р-н, Большеречье рп, Советов ул, дом № 40;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Горьковский р-н, Горьковское рп, Кирова ул, дом № 34; Омская обл, Горьковский р-н, Горьковское рп, Кирова ул, дом № 34;;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Кормиловский р-н, Кормиловка рп, Гагарина ул, дом № 5, корпус 1; Омская обл, Кормиловский р-н, Кормиловка рп, Гагарина ул, дом № 5, корпус 1;;08:30-22:00;;Магнит;Гипермаркет
 Омская обл, Любинский р-н, Красный Яр рп, Октябрьская ул, дом № 3,пом. 1П; Омская обл, Любинский р-н, Красный Яр рп, Октябрьская ул, дом № 3,пом. 1П;;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Крутинский р-н, Крутинка рп, Ленина ул, дом № 2; Омская обл, Крутинский р-н, Крутинка рп, Ленина ул, дом № 2;;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Любинский р-н, Любинский рп, Октябрьская ул, дом № 46, корпус в; Омская обл, Любинский р-н, Любинский рп, Октябрьская ул, дом № 46, корпус в;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Любинский р-н, Любинский рп, Октябрьская ул, дом № 58Б; Омская обл, Любинский р-н, Любинский рп, Октябрьская ул, дом № 58Б;;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Марьяновский р-н, Марьяновка рп, Омская ул, дом № 72; Омская обл, Марьяновский р-н, Марьяновка рп, Омская ул, дом № 72;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Москаленский р-н, Москаленки рп, Почтовая ул, дом № 63; Омская обл, Москаленский р-н, Москаленки рп, Почтовая ул, дом № 63;;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Муромцевский р-н, Муромцево рп, 30 лет Победы ул, дом № 65; Омская обл, Муромцевский р-н, Муромцево рп, 30 лет Победы ул, дом № 65;;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Нововаршавский р-н, Нововаршавка рп, Красноармейская ул, дом № 1В; Омская обл, Нововаршавский р-н, Нововаршавка рп, Красноармейская ул, дом № 1В;;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Оконешниковский р-н, Оконешниково рп, Коммунистическая ул, дом № 80; Омская обл, Оконешниковский р-н, Оконешниково рп, Коммунистическая ул, дом № 80;;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Павлоградский р-н, Павлоградка рп, Колхозная ул, дом № 7; Омская обл, Павлоградский р-н, Павлоградка рп, Колхозная ул, дом № 7;;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Полтавский р-н, Полтавка рп, Комсомольская ул, дом № 38; Омская обл, Полтавский р-н, Полтавка рп, Комсомольская ул, дом № 38;;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Русско-Полянский р-н, Русская Поляна рп, Ленина ул, дом № 41; Омская обл, Русско-Полянский р-н, Русская Поляна рп, Ленина ул, дом № 41;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Саргатский р-н, Саргатское рп, Кооперативная ул, дом № 111; Омская обл, Саргатский р-н, Саргатское рп, Кооперативная ул, дом № 111;;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Таврический р-н, Таврическое рп, Ленина ул, дом № 58; Омская обл, Таврический р-н, Таврическое рп, Ленина ул, дом № 58;;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Таврический р-н, Таврическое рп, Советская ул, дом № 46; Омская обл, Таврический р-н, Таврическое рп, Советская ул, дом № 46;;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Тевризский р-н, Тевриз рп, Гуртьева ул, дом № 8; Омская обл, Тевризский р-н, Тевриз рп, Гуртьева ул, дом № 8;;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Черлакский р-н, Черлак рп, Зеленая ул, дом № 122; Омская обл, Черлакский р-н, Черлак рп, Зеленая ул, дом № 122;;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Черлакский р-н, Черлак рп, Мельникова ул, дом № 106; Омская обл, Черлакский р-н, Черлак рп, Мельникова ул, дом № 106;;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Шербакульский р-н, Шербакуль рп, Советская ул, дом № 94; Омская обл, Шербакульский р-н, Шербакуль рп, Советская ул, дом № 94;;09:00-21:00;;Магнит;Гипермаркет
 Омская обл, Азовский немецкий национальный р-н, Азово с; Комсомольская ул, дом № 28;;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Знаменский р-н, Знаменское с; Ленина ул, дом № 20А;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Колосовский р-н, Колосовка с; Кирова ул, дом № 41;;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Омский р-н, Красноярка с; Мира ул, дом № 105;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омский р-н, Лузино с; Майорова ул, дом № 18;;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Нижнеомский р-н, Нижняя Омка с; Ленина ул, дом № 75;;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Одесский р-н, Одесское с; Ленина ул, дом № 18а;;08:30-21:30;;Магнит;Гипермаркет
 Омская обл, Седельниковский р-н, Седельниково с; Советская ул, дом № 16;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Омский р-н, Троицкое с; Школьный б-р, дом № 4, пом. 91;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Тарский р-н, Тара г; Избышева ул, дом № 3;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Тарский р-н, Тара г; Ленина ул, дом № 126;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Тарский р-н, Тара г; Советская ул, дом № 86;;09:00-22:00;;Магнит;Гипермаркет
 Омская обл, Тюкалинский р-н, Тюкалинск г; Ленина ул, дом № 27;;08:30-21:30;;Магнит;Гипермаркет
 Ставропольский край, Благодарненский р-н, Благодарный г; Ленина пл, дом № 2а;;08:00-19:30;;Магнит;Гипермаркет
 Ставропольский край, Благодарненский р-н, Благодарный г; Ленина ул, дом № 185,187,189, нежилые помещения №№1,2,3,4;;08:30-21:00;;Магнит;Гипермаркет
 Ставропольский край, Благодарненский р-н, Благодарный г; Ленина ул, дом № 199;;08:00-20:30;;Магнит;Гипермаркет
 Ставропольский край, Благодарненский р-н, Благодарный г; Строителей пл, дом № 12;;08:30-20:30;;Магнит;Гипермаркет
 Ставропольский край, Буденновский р-н, Буденновск г; 1-й мкр, дом № 8;;08:30-21:00;;Магнит;Гипермаркет
 Ставропольский край, Буденновский р-н, Буденновск г; 7-й мкр, дом № 10;;08:30-21:00;;Магнит;Гипермаркет
 Ставропольский край, Буденновский р-н, Буденновск г; 8-й мкр, дом № 20;;09:00-21:30;;Магнит;Гипермаркет
 Ставропольский край, Буденновский р-н, Буденновск г; 8-й мкр, дом № 7в;;09:00-21:30;;Магнит;Гипермаркет
 Ставропольский край, Буденновский р-н, Буденновск г; Воровского ул, дом № 70;;08:30-21:00;;Магнит;Гипермаркет
 Ставропольский край, Буденновский р-н, Буденновск г; Ленинская ул, дом № 92;;08:00-21:00;;Магнит;Гипермаркет
 Ставропольский край, Буденновский р-н, Буденновск г; Прикумская ул, дом № 66;;08:30-21:00;;Магнит;Гипермаркет
 Ставропольский край, Буденновский р-н, Буденновск г; Советская ул, дом № 78;;08:30-21:30;;Магнит;Гипермаркет
 Ставропольский край, Буденновский р-н, Буденновск г; Южная ул, дом № 92;;09:00-21:30;;Магнит;Гипермаркет
 Ставропольский край, Георгиевск г; Батакская ул, дом № 4;;08:00-21:00;;Магнит;Гипермаркет
 Ставропольский край, Георгиевск г; Ленина ул, дом № 123, корпус 3;;08:00-21:00;;Магнит;Гипермаркет
 Ставропольский край, Георгиевск г; Салогубова ул, дом № 5;;08:30-21:00;;Магнит;Гипермаркет
 Ставропольский край, Георгиевск г; Советская ул, дом № 24;;09:00-21:30;;Магнит;Гипермаркет
 Ставропольский край, Георгиевск г; Строителей ул, дом № 9;;09:00-21:30;;Магнит;Гипермаркет
 Ставропольский край, Георгиевск г; Тимирязева ул, дом № 14;;08:00-21:00;;Магнит;Гипермаркет
 Ставропольский край, Ессентуки г; Базарный пер, дом № 3;;07:30-20:30;;Магнит;Гипермаркет
 Ставропольский край, Ессентуки г; Баррикадная ул, дом № 8, корпус а;;08:30-21:00;;Магнит;Гипермаркет
 Ставропольский край, Ессентуки г; Ермолова ул, дом № 110;;09:00-21:30;;Магнит;Гипермаркет
 Ставропольский край, Ессентуки г; Карла Маркса ул, дом № 9, корпус А;;08:00-22:00;;Магнит;Гипермаркет
 Ставропольский край, Ессентуки г; Кисловодская ул, дом № 1;;09:30-21:30;;Магнит;Гипермаркет
 Ставропольский край, Ессентуки г; Кисловодская ул, дом № 20 а;;09:00-21:30;;Магнит;Гипермаркет
 Ставропольский край, Ессентуки г; Кисловодская ул, дом № 30а, корпус 6;;09:00-21:30;;Магнит;Гипермаркет
 Ставропольский край, Ессентуки г; Озерная ул, дом № 6;;09:00-21:30;;Магнит;Гипермаркет
 Ставропольский край, Ессентуки г; Октябрьская пл, дом № 427;;08:30-21:30;;Магнит;Гипермаркет
 Ставропольский край, Ессентуки г; Октябрьская пл, дом № 442;;08:30-21:00;;Магнит;Гипермаркет
 Ставропольский край, Ессентуки г; Октябрьская ул, дом № 422;;08:30-21:30;;Магнит;Гипермаркет
 Ставропольский край, Ессентуки г; Первомайская ул, дом № 70;;09:00-21:30;;Магнит;Гипермаркет
